query;group;time;value
avg:app.request_time_ms.95percentile{api_env:prod uri:/endpoint/example/—id--} / 1000;;2025-08-01T00:00:00.000Z;0.025131
avg:app.request_time_ms.95percentile{api_env:prod uri:/endpoint/example/--id--} / 1000;;2025-08-01T12:00:00.000Z;0.039885
avg:app.request_time_ms.95percentile{api_env:prod uri:/endpoint/example/--id--} / 1000;;2025-08-02T00:00:00.000Z;0.028411
avg:app.request_time_ms.95percentile{api_env:prod uri:/endpoint/example/--id--} / 1000;;2025-08-02T12:00:00.000Z;0.097218
avg:app.request_time_ms.95percentile{api_env:prod uri:/endpoint/example/--id--} / 1000;;2025-08-03T00:00:00.000Z;0.036993
avg:app.request_time_ms.95percentile{api_env:prod uri:/endpoint/example/--id--} / 1000;;2025-08-03T12:00:00.000Z;0.03716
avg:app.request_time_ms.95percentile{api_env:prod uri:/endpoint/example/--id--} / 1000;;2025-08-04T00:00:00.000Z;0.04259
avg:app.request_time_ms.95percentile{api_env:prod uri:/endpoint/example/--id--} / 1000;;2025-08-04T12:00:00.000Z;0.031158
avg:app.request_time_ms.95percentile{api_env:prod uri:/endpoint/example/--id--} / 1000;;2025-08-05T00:00:00.000Z;0.030255
avg:app.request_time_ms.95percentile{api_env:prod uri:/endpoint/example/--id--} / 1000;;2025-08-05T12:00:00.000Z;0.031405
avg:app.request_time_ms.95percentile{api_env:prod uri:/endpoint/example/--id--} / 1000;;2025-08-06T00:00:00.000Z;0.038817
avg:app.request_time_ms.95percentile{api_env:prod uri:/endpoint/example/--id--} / 1000;;2025-08-06T12:00:00.000Z;0.034018
avg:app.request_time_ms.95percentile{api_env:prod uri:/endpoint/example/--id--} / 1000;;2025-08-07T00:00:00.000Z;0.026068
avg:app.request_time_ms.95percentile{api_env:prod uri:/endpoint/example/--id--} / 1000;;2025-08-07T12:00:00.000Z;0.03763
avg:app.request_time_ms.95percentile{api_env:prod uri:/endpoint/example/--id--} / 1000;;2025-08-08T00:00:00.000Z;0.031885
avg:app.request_time_ms.95percentile{api_env:prod uri:/endpoint/example/--id--} / 1000;;2025-08-08T12:00:00.000Z;0.028913
avg:app.request_time_ms.95percentile{api_env:prod uri:/endpoint/example/--id--} / 1000;;2025-08-09T00:00:00.000Z;0.021228
avg:app.request_time_ms.95percentile{api_env:prod uri:/endpoint/example/--id--} / 1000;;2025-08-10T00:00:00.000Z;0.019918
avg:app.request_time_ms.95percentile{api_env:prod uri:/endpoint/example/--id--} / 1000;;2025-08-10T12:00:00.000Z;0.033524
avg:app.request_time_ms.95percentile{api_env:prod uri:/endpoint/example/--id--} / 1000;;2025-08-11T00:00:00.000Z;0.029234
avg:app.request_time_ms.95percentile{api_env:prod uri:/endpoint/example/--id--} / 1000;;2025-08-11T12:00:00.000Z;0.047991
avg:app.request_time_ms.95percentile{api_env:prod uri:/endpoint/example/--id--} / 1000;;2025-08-12T00:00:00.000Z;0.065754
avg:app.request_time_ms.95percentile{api_env:prod uri:/endpoint/example/--id--} / 1000;;2025-08-12T12:00:00.000Z;0.034418
avg:app.request_time_ms.95percentile{api_env:prod uri:/endpoint/example/--id--} / 1000;;2025-08-13T00:00:00.000Z;0.024483
avg:app.request_time_ms.95percentile{api_env:prod uri:/endpoint/example/--id--} / 1000;;2025-08-13T12:00:00.000Z;0.030475
avg:app.request_time_ms.95percentile{api_env:prod uri:/endpoint/example/--id--} / 1000;;2025-08-14T00:00:00.000Z;0.033968
avg:app.request_time_ms.95percentile{api_env:prod uri:/endpoint/example/--id--} / 1000;;2025-08-14T12:00:00.000Z;0.032592
avg:app.request_time_ms.95percentile{api_env:prod uri:/endpoint/example/--id--} / 1000;;2025-08-15T00:00:00.000Z;0.034947
avg:app.request_time_ms.95percentile{api_env:prod uri:/endpoint/example/--id--} / 1000;;2025-08-15T12:00:00.000Z;0.030835
avg:app.request_time_ms.95percentile{api_env:prod uri:/endpoint/example/--id--} / 1000;;2025-08-16T00:00:00.000Z;0.047751
avg:app.request_time_ms.95percentile{api_env:prod uri:/endpoint/example/--id--} / 1000;;2025-08-16T12:00:00.000Z;0.043772
avg:app.request_time_ms.95percentile{api_env:prod uri:/endpoint/example/--id--} / 1000;;2025-08-17T00:00:00.000Z;0.034315
avg:app.request_time_ms.95percentile{api_env:prod uri:/endpoint/example/--id--} / 1000;;2025-08-17T12:00:00.000Z;0.041536
avg:app.request_time_ms.95percentile{api_env:prod uri:/endpoint/example/--id--} / 1000;;2025-08-18T00:00:00.000Z;0.027604
avg:app.request_time_ms.95percentile{api_env:prod uri:/endpoint/example/--id--} / 1000;;2025-08-18T12:00:00.000Z;0.032378
avg:app.request_time_ms.95percentile{api_env:prod uri:/endpoint/example/--id--} / 1000;;2025-08-19T00:00:00.000Z;0.02785
avg:app.request_time_ms.95percentile{api_env:prod uri:/endpoint/example/--id--} / 1000;;2025-08-19T12:00:00.000Z;0.035051
avg:app.request_time_ms.95percentile{api_env:prod uri:/endpoint/example/--id--} / 1000;;2025-08-20T00:00:00.000Z;0.031293
avg:app.request_time_ms.95percentile{api_env:prod uri:/endpoint/example/--id--} / 1000;;2025-08-20T12:00:00.000Z;0.025343
avg:app.request_time_ms.95percentile{api_env:prod uri:/endpoint/example/--id--} / 1000;;2025-08-21T00:00:00.000Z;0.023643
avg:app.request_time_ms.95percentile{api_env:prod uri:/endpoint/example/--id--} / 1000;;2025-08-21T12:00:00.000Z;0.031487
avg:app.request_time_ms.95percentile{api_env:prod uri:/endpoint/example/--id--} / 1000;;2025-08-22T00:00:00.000Z;0.024551
avg:app.request_time_ms.95percentile{api_env:prod uri:/endpoint/example/--id--} / 1000;;2025-08-22T12:00:00.000Z;0.028128
avg:app.request_time_ms.95percentile{api_env:prod uri:/endpoint/example/--id--} / 1000;;2025-08-23T00:00:00.000Z;0.09606
avg:app.request_time_ms.95percentile{api_env:prod uri:/endpoint/example/--id--} / 1000;;2025-08-23T12:00:00.000Z;0.028291
avg:app.request_time_ms.95percentile{api_env:prod uri:/endpoint/example/--id--} / 1000;;2025-08-24T00:00:00.000Z;0.026502
avg:app.request_time_ms.95percentile{api_env:prod uri:/endpoint/example/--id--} / 1000;;2025-08-24T12:00:00.000Z;0.041761
avg:app.request_time_ms.95percentile{api_env:prod uri:/endpoint/example/--id--} / 1000;;2025-08-25T00:00:00.000Z;0.046868
avg:app.request_time_ms.95percentile{api_env:prod uri:/endpoint/example/--id--} / 1000;;2025-08-25T12:00:00.000Z;0.028951
avg:app.request_time_ms.95percentile{api_env:prod uri:/endpoint/example/--id--} / 1000;;2025-08-26T00:00:00.000Z;0.023555
avg:app.request_time_ms.95percentile{api_env:prod uri:/endpoint/example/--id--} / 1000;;2025-08-26T12:00:00.000Z;0.024494
avg:app.request_time_ms.95percentile{api_env:prod uri:/endpoint/example/--id--} / 1000;;2025-08-27T00:00:00.000Z;0.040191
avg:app.request_time_ms.95percentile{api_env:prod uri:/endpoint/example/--id--} / 1000;;2025-08-27T12:00:00.000Z;0.030143
avg:app.request_time_ms.95percentile{api_env:prod uri:/endpoint/example/--id--} / 1000;;2025-08-28T00:00:00.000Z;0.029624
avg:app.request_time_ms.95percentile{api_env:prod uri:/endpoint/example/--id--} / 1000;;2025-08-28T12:00:00.000Z;0.030945
avg:app.request_time_ms.95percentile{api_env:prod uri:/endpoint/example/--id--} / 1000;;2025-08-29T00:00:00.000Z;0.00338
avg:app.request_time_ms.95percentile{api_env:prod uri:/endpoint/example/--id--} / 1000;;2025-08-31T12:00:00.000Z;0.00354
avg:app.request_time_ms.95percentile{api_env:prod uri:/endpoint/example/--id--} / 1000;;2025-09-01T12:00:00.000Z;0.024902
avg:app.request_time_ms.95percentile{api_env:prod uri:/endpoint/example/--id--} / 1000;;2025-09-02T00:00:00.000Z;0.026876
avg:app.request_time_ms.95percentile{api_env:prod uri:/endpoint/example/--id--} / 1000;;2025-09-02T12:00:00.000Z;0.02569
avg:app.request_time_ms.95percentile{api_env:prod uri:/endpoint/example/--id--} / 1000;;2025-09-03T00:00:00.000Z;0.0337
avg:app.request_time_ms.95percentile{api_env:prod uri:/endpoint/example/--id--} / 1000;;2025-09-03T12:00:00.000Z;0.029454
avg:app.request_time_ms.95percentile{api_env:prod uri:/endpoint/example/--id--} / 1000;;2025-09-04T00:00:00.000Z;0.043903
avg:app.request_time_ms.95percentile{api_env:prod uri:/endpoint/example/--id--} / 1000;;2025-09-04T12:00:00.000Z;0.039451
avg:app.request_time_ms.95percentile{api_env:prod uri:/endpoint/example/--id--} / 1000;;2025-09-05T00:00:00.000Z;0.043848
avg:app.request_time_ms.95percentile{api_env:prod uri:/endpoint/example/--id--} / 1000;;2025-09-05T12:00:00.000Z;0.025916
avg:app.request_time_ms.95percentile{api_env:prod uri:/endpoint/example/--id--} / 1000;;2025-09-06T00:00:00.000Z;0.034549
avg:app.request_time_ms.95percentile{api_env:prod uri:/endpoint/example/--id--} / 1000;;2025-09-06T12:00:00.000Z;0.026179
avg:app.request_time_ms.95percentile{api_env:prod uri:/endpoint/example/--id--} / 1000;;2025-09-07T00:00:00.000Z;0.023716
avg:app.request_time_ms.95percentile{api_env:prod uri:/endpoint/example/--id--} / 1000;;2025-09-07T12:00:00.000Z;0.028719
avg:app.request_time_ms.95percentile{api_env:prod uri:/endpoint/example/--id--} / 1000;;2025-09-08T00:00:00.000Z;0.030989
avg:app.request_time_ms.95percentile{api_env:prod uri:/endpoint/example/--id--} / 1000;;2025-09-08T12:00:00.000Z;0.030164
avg:app.request_time_ms.95percentile{api_env:prod uri:/endpoint/example/--id--} / 1000;;2025-09-09T00:00:00.000Z;0.02798
avg:app.request_time_ms.95percentile{api_env:prod uri:/endpoint/example/--id--} / 1000;;2025-09-09T12:00:00.000Z;0.028426
